"Subject","Start Date","Start Time","End Date","End Time","Description"
"Metody numeryczne","2017/10/02","11:00","2017/10/02","12:30"," Wykład Sala: C-2 224  prowadzący: Ewa Dudek-Dyduch  prof. dr hab. inż."
"Metody numeryczne","2017/10/09","11:00","2017/10/09","12:30"," Wykład Sala: C-2 224  prowadzący: Ewa Dudek-Dyduch  prof. dr hab. inż."
"Metody numeryczne","2017/10/16","11:00","2017/10/16","12:30"," Wykład Sala: C-2 224  prowadzący: Ewa Dudek-Dyduch  prof. dr hab. inż."
"Metody numeryczne","2017/10/23","11:00","2017/10/23","12:30"," Wykład Sala: C-2 224  prowadzący: Ewa Dudek-Dyduch  prof. dr hab. inż."
"Metody numeryczne","2017/10/30","11:00","2017/10/30","12:30"," Wykład Sala: C-2 224  prowadzący: Ewa Dudek-Dyduch  prof. dr hab. inż."
"Metody numeryczne","2017/11/06","11:00","2017/11/06","12:30"," Wykład Sala: C-2 224  prowadzący: Ewa Dudek-Dyduch  prof. dr hab. inż."
"Metody numeryczne","2017/11/13","11:00","2017/11/13","12:30"," Wykład Sala: C-2 224  prowadzący: Ewa Dudek-Dyduch  prof. dr hab. inż."
"Systemy dynamiczne","2017/10/02","09:30","2017/10/02","11:00"," Wykład Sala: C-2 224  prowadzący: Wojciech Mitkowski  prof. dr hab. inż."
"Systemy dynamiczne","2017/10/09","09:30","2017/10/09","11:00"," Wykład Sala: C-2 224  prowadzący: Wojciech Mitkowski  prof. dr hab. inż."
"Systemy dynamiczne","2017/10/16","09:30","2017/10/16","11:00"," Wykład Sala: C-2 224  prowadzący: Wojciech Mitkowski  prof. dr hab. inż."
"Systemy dynamiczne","2017/10/23","09:30","2017/10/23","11:00"," Wykład Sala: C-2 224  prowadzący: Wojciech Mitkowski  prof. dr hab. inż."
"Systemy dynamiczne","2017/10/30","09:30","2017/10/30","11:00"," Wykład Sala: C-2 224  prowadzący: Wojciech Mitkowski  prof. dr hab. inż."
"Systemy dynamiczne","2017/11/06","09:30","2017/11/06","11:00"," Wykład Sala: C-2 224  prowadzący: Wojciech Mitkowski  prof. dr hab. inż."
"Systemy dynamiczne","2017/11/13","09:30","2017/11/13","11:00"," Wykład Sala: C-2 224  prowadzący: Wojciech Mitkowski  prof. dr hab. inż."
"Systemy dynamiczne","2017/11/20","09:30","2017/11/20","11:00"," Wykład Sala: C-2 224  prowadzący: Wojciech Mitkowski  prof. dr hab. inż."
"Systemy dynamiczne","2017/11/27","09:30","2017/11/27","11:00"," Wykład Sala: C-2 224  prowadzący: Wojciech Mitkowski  prof. dr hab. inż."
"Systemy dynamiczne","2017/12/04","09:30","2017/12/04","11:00"," Wykład Sala: C-2 224  prowadzący: Wojciech Mitkowski  prof. dr hab. inż."
"Systemy dynamiczne","2017/12/11","09:30","2017/12/11","11:00"," Wykład Sala: C-2 224  prowadzący: Wojciech Mitkowski  prof. dr hab. inż."
"Systemy dynamiczne","2017/12/18","09:30","2017/12/18","11:00"," Wykład Sala: C-2 224  prowadzący: Wojciech Mitkowski  prof. dr hab. inż."
"Systemy dynamiczne","2017/12/25","09:30","2017/12/25","11:00"," Wykład Sala: C-2 224  prowadzący: Wojciech Mitkowski  prof. dr hab. inż."
"Systemy dynamiczne","2018/01/01","09:30","2018/01/01","11:00"," Wykład Sala: C-2 224  prowadzący: Wojciech Mitkowski  prof. dr hab. inż."
"Analiza numeryczna i symulacja systemów","2017/10/03","17:00","2017/10/03","18:30"," Wykład Sala: C-2 429  prowadzący: Janusz Miller  dr inż."
"Analiza numeryczna i symulacja systemów","2017/10/10","17:00","2017/10/10","18:30"," Wykład Sala: C-2 429  prowadzący: Janusz Miller  dr inż."
"Analiza numeryczna i symulacja systemów","2017/10/17","17:00","2017/10/17","18:30"," Wykład Sala: C-2 429  prowadzący: Janusz Miller  dr inż."
"Analiza numeryczna i symulacja systemów","2017/10/24","17:00","2017/10/24","18:30"," Wykład Sala: C-2 429  prowadzący: Janusz Miller  dr inż."
"Analiza numeryczna i symulacja systemów","2017/10/31","17:00","2017/10/31","18:30"," Wykład Sala: C-2 429  prowadzący: Janusz Miller  dr inż."
"Analiza numeryczna i symulacja systemów","2017/11/07","17:00","2017/11/07","18:30"," Wykład Sala: C-2 429  prowadzący: Janusz Miller  dr inż."
"Analiza numeryczna i symulacja systemów","2017/11/14","17:00","2017/11/14","18:30"," Wykład Sala: C-2 429  prowadzący: Janusz Miller  dr inż."
"Architektury komputerów","2017/10/02","17:00","2017/10/02","18:30"," Wykład Sala: C-2 224  prowadzący: Dariusz Jamróz  dr"
"Architektury komputerów","2017/10/09","17:00","2017/10/09","18:30"," Wykład Sala: C-2 224  prowadzący: Dariusz Jamróz  dr"
"Architektury komputerów","2017/10/16","17:00","2017/10/16","18:30"," Wykład Sala: C-2 224  prowadzący: Dariusz Jamróz  dr"
"Architektury komputerów","2017/10/23","17:00","2017/10/23","18:30"," Wykład Sala: C-2 224  prowadzący: Dariusz Jamróz  dr"
"Architektury komputerów","2017/10/30","17:00","2017/10/30","18:30"," Wykład Sala: C-2 224  prowadzący: Dariusz Jamróz  dr"
"Architektury komputerów","2017/11/06","17:00","2017/11/06","18:30"," Wykład Sala: C-2 224  prowadzący: Dariusz Jamróz  dr"
"Architektury komputerów","2017/11/13","17:00","2017/11/13","18:30"," Wykład Sala: C-2 224  prowadzący: Dariusz Jamróz  dr"
"Architektury komputerów","2017/11/20","17:00","2017/11/20","18:30"," Wykład Sala: C-2 224  prowadzący: Dariusz Jamróz  dr"
"Architektury komputerów","2017/11/27","17:00","2017/11/27","18:30"," Wykład Sala: C-2 224  prowadzący: Dariusz Jamróz  dr"
"Architektury komputerów","2017/12/04","17:00","2017/12/04","18:30"," Wykład Sala: C-2 224  prowadzący: Dariusz Jamróz  dr"
"Architektury komputerów","2017/12/11","17:00","2017/12/11","18:30"," Wykład Sala: C-2 224  prowadzący: Dariusz Jamróz  dr"
"Architektury komputerów","2017/12/18","17:00","2017/12/18","18:30"," Wykład Sala: C-2 224  prowadzący: Dariusz Jamróz  dr"
"Architektury komputerów","2017/12/25","17:00","2017/12/25","18:30"," Wykład Sala: C-2 224  prowadzący: Dariusz Jamróz  dr"
"Architektury komputerów","2018/01/01","17:00","2018/01/01","18:30"," Wykład Sala: C-2 224  prowadzący: Dariusz Jamróz  dr"
"Języki i technologie webowe","2017/10/04","14:30","2017/10/04","16:00"," Wykład Sala: B-1 H24  prowadzący: Igor Wojnicki  dr inż."
"Języki i technologie webowe","2017/10/11","14:30","2017/10/11","16:00"," Wykład Sala: B-1 H24  prowadzący: Igor Wojnicki  dr inż."
"Języki i technologie webowe","2017/10/18","14:30","2017/10/18","16:00"," Wykład Sala: B-1 H24  prowadzący: Igor Wojnicki  dr inż."
"Języki i technologie webowe","2017/10/25","14:30","2017/10/25","16:00"," Wykład Sala: B-1 H24  prowadzący: Igor Wojnicki  dr inż."
"Języki i technologie webowe","2017/11/01","14:30","2017/11/01","16:00"," Wykład Sala: B-1 H24  prowadzący: Igor Wojnicki  dr inż."
"Języki i technologie webowe","2017/11/08","14:30","2017/11/08","16:00"," Wykład Sala: B-1 H24  prowadzący: Igor Wojnicki  dr inż."
"Języki i technologie webowe","2017/11/15","14:30","2017/11/15","16:00"," Wykład Sala: B-1 H24  prowadzący: Igor Wojnicki  dr inż."
"Języki i technologie webowe","2017/11/22","14:30","2017/11/22","16:00"," Wykład Sala: B-1 H24  prowadzący: Igor Wojnicki  dr inż."
"Języki i technologie webowe","2017/11/29","14:30","2017/11/29","16:00"," Wykład Sala: B-1 H24  prowadzący: Igor Wojnicki  dr inż."
"Języki i technologie webowe","2017/12/06","14:30","2017/12/06","16:00"," Wykład Sala: B-1 H24  prowadzący: Igor Wojnicki  dr inż."
"Języki i technologie webowe","2017/12/13","14:30","2017/12/13","16:00"," Wykład Sala: B-1 H24  prowadzący: Igor Wojnicki  dr inż."
"Języki i technologie webowe","2017/12/20","14:30","2017/12/20","16:00"," Wykład Sala: B-1 H24  prowadzący: Igor Wojnicki  dr inż."
"Języki i technologie webowe","2017/12/27","14:30","2017/12/27","16:00"," Wykład Sala: B-1 H24  prowadzący: Igor Wojnicki  dr inż."
"Języki i technologie webowe","2018/01/03","14:30","2018/01/03","16:00"," Wykład Sala: B-1 H24  prowadzący: Igor Wojnicki  dr inż."
"Podstawy elektroniki cyfrowej","2017/10/04","17:45","2017/10/04","19:15"," Wykład Sala: D-8 402  prowadzący: Bogusław Wiśniewski  dr inż."
"Podstawy elektroniki cyfrowej","2017/10/11","17:45","2017/10/11","19:15"," Wykład Sala: D-8 402  prowadzący: Bogusław Wiśniewski  dr inż."
"Podstawy elektroniki cyfrowej","2017/10/18","17:45","2017/10/18","19:15"," Wykład Sala: D-8 402  prowadzący: Bogusław Wiśniewski  dr inż."
"Podstawy elektroniki cyfrowej","2017/10/25","17:45","2017/10/25","19:15"," Wykład Sala: D-8 402  prowadzący: Bogusław Wiśniewski  dr inż."
"Podstawy elektroniki cyfrowej","2017/11/01","17:45","2017/11/01","19:15"," Wykład Sala: D-8 402  prowadzący: Bogusław Wiśniewski  dr inż."
"Podstawy elektroniki cyfrowej","2017/11/08","17:45","2017/11/08","19:15"," Wykład Sala: D-8 402  prowadzący: Bogusław Wiśniewski  dr inż."
"Podstawy elektroniki cyfrowej","2017/11/15","17:45","2017/11/15","19:15"," Wykład Sala: D-8 402  prowadzący: Bogusław Wiśniewski  dr inż."
"Podstawy elektroniki cyfrowej","2017/11/22","17:45","2017/11/22","19:15"," Wykład Sala: D-8 402  prowadzący: Bogusław Wiśniewski  dr inż."
"Podstawy elektroniki cyfrowej","2017/11/29","17:45","2017/11/29","19:15"," Wykład Sala: D-8 402  prowadzący: Bogusław Wiśniewski  dr inż."
"Podstawy elektroniki cyfrowej","2017/12/06","17:45","2017/12/06","19:15"," Wykład Sala: D-8 402  prowadzący: Bogusław Wiśniewski  dr inż."
"Podstawy elektroniki cyfrowej","2017/12/13","17:45","2017/12/13","19:15"," Wykład Sala: D-8 402  prowadzący: Bogusław Wiśniewski  dr inż."
"Podstawy elektroniki cyfrowej","2017/12/20","17:45","2017/12/20","19:15"," Wykład Sala: D-8 402  prowadzący: Bogusław Wiśniewski  dr inż."
"Podstawy elektroniki cyfrowej","2017/12/27","17:45","2017/12/27","19:15"," Wykład Sala: D-8 402  prowadzący: Bogusław Wiśniewski  dr inż."
"Podstawy elektroniki cyfrowej","2018/01/03","17:45","2018/01/03","19:15"," Wykład Sala: D-8 402  prowadzący: Bogusław Wiśniewski  dr inż."
"Programowanie obiektowe","2017/10/05","11:00","2017/10/05","12:30"," Wykład Sala: B-1 121  prowadzący: Piotr Szwed  dr inż."
"Programowanie obiektowe","2017/10/12","11:00","2017/10/12","12:30"," Wykład Sala: B-1 121  prowadzący: Piotr Szwed  dr inż."
"Programowanie obiektowe","2017/10/19","11:00","2017/10/19","12:30"," Wykład Sala: B-1 121  prowadzący: Piotr Szwed  dr inż."
"Programowanie obiektowe","2017/10/26","11:00","2017/10/26","12:30"," Wykład Sala: B-1 121  prowadzący: Piotr Szwed  dr inż."
"Programowanie obiektowe","2017/11/02","11:00","2017/11/02","12:30"," Wykład Sala: B-1 121  prowadzący: Piotr Szwed  dr inż."
"Programowanie obiektowe","2017/11/09","11:00","2017/11/09","12:30"," Wykład Sala: B-1 121  prowadzący: Piotr Szwed  dr inż."
"Programowanie obiektowe","2017/11/16","11:00","2017/11/16","12:30"," Wykład Sala: B-1 121  prowadzący: Piotr Szwed  dr inż."
"Programowanie obiektowe","2017/11/23","11:00","2017/11/23","12:30"," Wykład Sala: B-1 121  prowadzący: Piotr Szwed  dr inż."
"Programowanie obiektowe","2017/11/30","11:00","2017/11/30","12:30"," Wykład Sala: B-1 121  prowadzący: Piotr Szwed  dr inż."
"Programowanie obiektowe","2017/12/07","11:00","2017/12/07","12:30"," Wykład Sala: B-1 121  prowadzący: Piotr Szwed  dr inż."
"Programowanie obiektowe","2017/12/14","11:00","2017/12/14","12:30"," Wykład Sala: B-1 121  prowadzący: Piotr Szwed  dr inż."
"Programowanie obiektowe","2017/12/21","11:00","2017/12/21","12:30"," Wykład Sala: B-1 121  prowadzący: Piotr Szwed  dr inż."
"Programowanie obiektowe","2017/12/28","11:00","2017/12/28","12:30"," Wykład Sala: B-1 121  prowadzący: Piotr Szwed  dr inż."
"Programowanie obiektowe","2018/01/04","11:00","2018/01/04","12:30"," Wykład Sala: B-1 121  prowadzący: Piotr Szwed  dr inż."
"Wychowanie fizyczne 3","2017/10/06","15:30","2017/10/06","17:00"," Inne  Informacja: Studium Wychowania Fizycznego. Ul. Piastowska 26A. Zajęcia dla wszystkich w drugiej części semestru."
"Wychowanie fizyczne 3","2017/10/13","15:30","2017/10/13","17:00"," Inne  Informacja: Studium Wychowania Fizycznego. Ul. Piastowska 26A. Zajęcia dla wszystkich w drugiej części semestru."
"Wychowanie fizyczne 3","2017/10/20","15:30","2017/10/20","17:00"," Inne  Informacja: Studium Wychowania Fizycznego. Ul. Piastowska 26A. Zajęcia dla wszystkich w drugiej części semestru."
"Wychowanie fizyczne 3","2017/10/27","15:30","2017/10/27","17:00"," Inne  Informacja: Studium Wychowania Fizycznego. Ul. Piastowska 26A. Zajęcia dla wszystkich w drugiej części semestru."
"Wychowanie fizyczne 3","2017/11/03","15:30","2017/11/03","17:00"," Inne  Informacja: Studium Wychowania Fizycznego. Ul. Piastowska 26A. Zajęcia dla wszystkich w drugiej części semestru."
"Wychowanie fizyczne 3","2017/11/10","15:30","2017/11/10","17:00"," Inne  Informacja: Studium Wychowania Fizycznego. Ul. Piastowska 26A. Zajęcia dla wszystkich w drugiej części semestru."
"Wychowanie fizyczne 3","2017/11/17","15:30","2017/11/17","17:00"," Inne  Informacja: Studium Wychowania Fizycznego. Ul. Piastowska 26A. Zajęcia dla wszystkich w drugiej części semestru."
