"Subject","Start Date","Start Time","End Date","End Time","Description"
"Fizyka 2","2017/10/04","08:00","2017/10/04","09:30"," Ćwicz. lab  grupa 1a Sala: D-10 304 Informacja: Uwaga  zajęcia odbywają się w 1 połowie semestru."
"Fizyka 2","2017/10/11","08:00","2017/10/11","09:30"," Ćwicz. lab  grupa 1a Sala: D-10 304 Informacja: Uwaga  zajęcia odbywają się w 1 połowie semestru."
"Fizyka 2","2017/10/18","08:00","2017/10/18","09:30"," Ćwicz. lab  grupa 1a Sala: D-10 304 Informacja: Uwaga  zajęcia odbywają się w 1 połowie semestru."
"Fizyka 2","2017/10/25","08:00","2017/10/25","09:30"," Ćwicz. lab  grupa 1a Sala: D-10 304 Informacja: Uwaga  zajęcia odbywają się w 1 połowie semestru."
"Fizyka 2","2017/11/01","08:00","2017/11/01","09:30"," Ćwicz. lab  grupa 1a Sala: D-10 304 Informacja: Uwaga  zajęcia odbywają się w 1 połowie semestru."
"Fizyka 2","2017/11/08","08:00","2017/11/08","09:30"," Ćwicz. lab  grupa 1a Sala: D-10 304 Informacja: Uwaga  zajęcia odbywają się w 1 połowie semestru."
"Fizyka 2","2017/11/15","08:00","2017/11/15","09:30"," Ćwicz. lab  grupa 1a Sala: D-10 304 Informacja: Uwaga  zajęcia odbywają się w 1 połowie semestru."
"Fizyka 2","2017/10/05","16:00","2017/10/05","17:45"," Wykład Sala: A/D10  prowadzący: Magdalena Szczerbowska-Boruchowska  dr hab. inż."
"Fizyka 2","2017/10/12","16:00","2017/10/12","17:45"," Wykład Sala: A/D10  prowadzący: Magdalena Szczerbowska-Boruchowska  dr hab. inż."
"Fizyka 2","2017/10/19","16:00","2017/10/19","17:45"," Wykład Sala: A/D10  prowadzący: Magdalena Szczerbowska-Boruchowska  dr hab. inż."
"Fizyka 2","2017/10/26","16:00","2017/10/26","17:45"," Wykład Sala: A/D10  prowadzący: Magdalena Szczerbowska-Boruchowska  dr hab. inż."
"Fizyka 2","2017/11/02","16:00","2017/11/02","17:45"," Wykład Sala: A/D10  prowadzący: Magdalena Szczerbowska-Boruchowska  dr hab. inż."
"Fizyka 2","2017/11/09","16:00","2017/11/09","17:45"," Wykład Sala: A/D10  prowadzący: Magdalena Szczerbowska-Boruchowska  dr hab. inż."
"Fizyka 2","2017/11/16","16:00","2017/11/16","17:45"," Wykład Sala: A/D10  prowadzący: Magdalena Szczerbowska-Boruchowska  dr hab. inż."
"Fizyka 2","2017/11/23","16:00","2017/11/23","17:45"," Wykład Sala: A/D10  prowadzący: Magdalena Szczerbowska-Boruchowska  dr hab. inż."
"Fizyka 2","2017/11/30","16:00","2017/11/30","17:45"," Wykład Sala: A/D10  prowadzący: Magdalena Szczerbowska-Boruchowska  dr hab. inż."
"Fizyka 2","2017/12/07","16:00","2017/12/07","17:45"," Wykład Sala: A/D10  prowadzący: Magdalena Szczerbowska-Boruchowska  dr hab. inż."
"Fizyka 2","2017/12/14","16:00","2017/12/14","17:45"," Wykład Sala: A/D10  prowadzący: Magdalena Szczerbowska-Boruchowska  dr hab. inż."
"Fizyka 2","2017/12/21","16:00","2017/12/21","17:45"," Wykład Sala: A/D10  prowadzący: Magdalena Szczerbowska-Boruchowska  dr hab. inż."
"Fizyka 2","2017/12/28","16:00","2017/12/28","17:45"," Wykład Sala: A/D10  prowadzący: Magdalena Szczerbowska-Boruchowska  dr hab. inż."
"Fizyka 2","2018/01/04","16:00","2018/01/04","17:45"," Wykład Sala: A/D10  prowadzący: Magdalena Szczerbowska-Boruchowska  dr hab. inż."
"Metody numeryczne","2017/10/10","14:00","2017/10/10","15:30"," Ćwicz. lab  grupa 1a Sala: C-3 201a  prowadzący: Cezary Piskor-Ignatowicz  mgr"
"Metody numeryczne","2017/10/24","14:00","2017/10/24","15:30"," Ćwicz. lab  grupa 1a Sala: C-3 201a  prowadzący: Cezary Piskor-Ignatowicz  mgr"
"Metody numeryczne","2017/11/07","14:00","2017/11/07","15:30"," Ćwicz. lab  grupa 1a Sala: C-3 201a  prowadzący: Cezary Piskor-Ignatowicz  mgr"
"Metody numeryczne","2017/11/21","14:00","2017/11/21","15:30"," Ćwicz. lab  grupa 1a Sala: C-3 201a  prowadzący: Cezary Piskor-Ignatowicz  mgr"
"Metody numeryczne","2017/12/05","14:00","2017/12/05","15:30"," Ćwicz. lab  grupa 1a Sala: C-3 201a  prowadzący: Cezary Piskor-Ignatowicz  mgr"
"Metody numeryczne","2017/12/19","14:00","2017/12/19","15:30"," Ćwicz. lab  grupa 1a Sala: C-3 201a  prowadzący: Cezary Piskor-Ignatowicz  mgr"
"Metody numeryczne","2018/01/02","14:00","2018/01/02","15:30"," Ćwicz. lab  grupa 1a Sala: C-3 201a  prowadzący: Cezary Piskor-Ignatowicz  mgr"
"Analiza numeryczna i symulacja systemów","2017/10/03","09:30","2017/10/03","11:00"," Ćwicz. lab  grupa 1a Sala: C-2 216  prowadzący: Janusz Miller  dr inż."
"Analiza numeryczna i symulacja systemów","2017/10/17","09:30","2017/10/17","11:00"," Ćwicz. lab  grupa 1a Sala: C-2 216  prowadzący: Janusz Miller  dr inż."
"Analiza numeryczna i symulacja systemów","2017/10/31","09:30","2017/10/31","11:00"," Ćwicz. lab  grupa 1a Sala: C-2 216  prowadzący: Janusz Miller  dr inż."
"Analiza numeryczna i symulacja systemów","2017/11/14","09:30","2017/11/14","11:00"," Ćwicz. lab  grupa 1a Sala: C-2 216  prowadzący: Janusz Miller  dr inż."
"Analiza numeryczna i symulacja systemów","2017/11/28","09:30","2017/11/28","11:00"," Ćwicz. lab  grupa 1a Sala: C-2 216  prowadzący: Janusz Miller  dr inż."
"Analiza numeryczna i symulacja systemów","2017/12/12","09:30","2017/12/12","11:00"," Ćwicz. lab  grupa 1a Sala: C-2 216  prowadzący: Janusz Miller  dr inż."
"Analiza numeryczna i symulacja systemów","2017/12/26","09:30","2017/12/26","11:00"," Ćwicz. lab  grupa 1a Sala: C-2 216  prowadzący: Janusz Miller  dr inż."
"Programowanie obiektowe","2017/10/03","11:00","2017/10/03","12:30"," Ćwicz. lab  grupa 1a Sala: C-2 216  prowadzący: Szymon Bobek  mgr inż."
"Programowanie obiektowe","2017/10/10","11:00","2017/10/10","12:30"," Ćwicz. lab  grupa 1a Sala: C-2 216  prowadzący: Szymon Bobek  mgr inż."
"Programowanie obiektowe","2017/10/17","11:00","2017/10/17","12:30"," Ćwicz. lab  grupa 1a Sala: C-2 216  prowadzący: Szymon Bobek  mgr inż."
"Programowanie obiektowe","2017/10/24","11:00","2017/10/24","12:30"," Ćwicz. lab  grupa 1a Sala: C-2 216  prowadzący: Szymon Bobek  mgr inż."
"Programowanie obiektowe","2017/10/31","11:00","2017/10/31","12:30"," Ćwicz. lab  grupa 1a Sala: C-2 216  prowadzący: Szymon Bobek  mgr inż."
"Programowanie obiektowe","2017/11/07","11:00","2017/11/07","12:30"," Ćwicz. lab  grupa 1a Sala: C-2 216  prowadzący: Szymon Bobek  mgr inż."
"Programowanie obiektowe","2017/11/14","11:00","2017/11/14","12:30"," Ćwicz. lab  grupa 1a Sala: C-2 216  prowadzący: Szymon Bobek  mgr inż."
"Programowanie obiektowe","2017/11/21","11:00","2017/11/21","12:30"," Ćwicz. lab  grupa 1a Sala: C-2 216  prowadzący: Szymon Bobek  mgr inż."
"Programowanie obiektowe","2017/11/28","11:00","2017/11/28","12:30"," Ćwicz. lab  grupa 1a Sala: C-2 216  prowadzący: Szymon Bobek  mgr inż."
"Programowanie obiektowe","2017/12/05","11:00","2017/12/05","12:30"," Ćwicz. lab  grupa 1a Sala: C-2 216  prowadzący: Szymon Bobek  mgr inż."
"Programowanie obiektowe","2017/12/12","11:00","2017/12/12","12:30"," Ćwicz. lab  grupa 1a Sala: C-2 216  prowadzący: Szymon Bobek  mgr inż."
"Programowanie obiektowe","2017/12/19","11:00","2017/12/19","12:30"," Ćwicz. lab  grupa 1a Sala: C-2 216  prowadzący: Szymon Bobek  mgr inż."
"Programowanie obiektowe","2017/12/26","11:00","2017/12/26","12:30"," Ćwicz. lab  grupa 1a Sala: C-2 216  prowadzący: Szymon Bobek  mgr inż."
"Programowanie obiektowe","2018/01/02","11:00","2018/01/02","12:30"," Ćwicz. lab  grupa 1a Sala: C-2 216  prowadzący: Szymon Bobek  mgr inż."
"Języki i technologie webowe","2017/10/03","15:30","2017/10/03","17:00"," Ćwicz. lab  grupa 1a Sala: C-1 511  prowadzący: Bernadetta Stachura-Terlecka  mgr inż. Informacja: 511B"
"Języki i technologie webowe","2017/10/10","15:30","2017/10/10","17:00"," Ćwicz. lab  grupa 1a Sala: C-1 511  prowadzący: Bernadetta Stachura-Terlecka  mgr inż. Informacja: 511B"
"Języki i technologie webowe","2017/10/17","15:30","2017/10/17","17:00"," Ćwicz. lab  grupa 1a Sala: C-1 511  prowadzący: Bernadetta Stachura-Terlecka  mgr inż. Informacja: 511B"
"Języki i technologie webowe","2017/10/24","15:30","2017/10/24","17:00"," Ćwicz. lab  grupa 1a Sala: C-1 511  prowadzący: Bernadetta Stachura-Terlecka  mgr inż. Informacja: 511B"
"Języki i technologie webowe","2017/10/31","15:30","2017/10/31","17:00"," Ćwicz. lab  grupa 1a Sala: C-1 511  prowadzący: Bernadetta Stachura-Terlecka  mgr inż. Informacja: 511B"
"Języki i technologie webowe","2017/11/07","15:30","2017/11/07","17:00"," Ćwicz. lab  grupa 1a Sala: C-1 511  prowadzący: Bernadetta Stachura-Terlecka  mgr inż. Informacja: 511B"
"Języki i technologie webowe","2017/11/14","15:30","2017/11/14","17:00"," Ćwicz. lab  grupa 1a Sala: C-1 511  prowadzący: Bernadetta Stachura-Terlecka  mgr inż. Informacja: 511B"
"Języki i technologie webowe","2017/11/21","15:30","2017/11/21","17:00"," Ćwicz. lab  grupa 1a Sala: C-1 511  prowadzący: Bernadetta Stachura-Terlecka  mgr inż. Informacja: 511B"
"Języki i technologie webowe","2017/11/28","15:30","2017/11/28","17:00"," Ćwicz. lab  grupa 1a Sala: C-1 511  prowadzący: Bernadetta Stachura-Terlecka  mgr inż. Informacja: 511B"
"Języki i technologie webowe","2017/12/05","15:30","2017/12/05","17:00"," Ćwicz. lab  grupa 1a Sala: C-1 511  prowadzący: Bernadetta Stachura-Terlecka  mgr inż. Informacja: 511B"
"Języki i technologie webowe","2017/12/12","15:30","2017/12/12","17:00"," Ćwicz. lab  grupa 1a Sala: C-1 511  prowadzący: Bernadetta Stachura-Terlecka  mgr inż. Informacja: 511B"
"Języki i technologie webowe","2017/12/19","15:30","2017/12/19","17:00"," Ćwicz. lab  grupa 1a Sala: C-1 511  prowadzący: Bernadetta Stachura-Terlecka  mgr inż. Informacja: 511B"
"Języki i technologie webowe","2017/12/26","15:30","2017/12/26","17:00"," Ćwicz. lab  grupa 1a Sala: C-1 511  prowadzący: Bernadetta Stachura-Terlecka  mgr inż. Informacja: 511B"
"Języki i technologie webowe","2018/01/02","15:30","2018/01/02","17:00"," Ćwicz. lab  grupa 1a Sala: C-1 511  prowadzący: Bernadetta Stachura-Terlecka  mgr inż. Informacja: 511B"
"Systemy dynamiczne","2017/11/06","08:00","2017/11/06","09:30"," Ćwicz. lab  grupa 1a Sala: B-1 111  prowadzący: Jerzy Baranowski  dr inż."
"Systemy dynamiczne","2017/11/13","08:00","2017/11/13","09:30"," Ćwicz. lab  grupa 1a Sala: B-1 111  prowadzący: Jerzy Baranowski  dr inż."
"Systemy dynamiczne","2017/11/20","08:00","2017/11/20","09:30"," Ćwicz. lab  grupa 1a Sala: B-1 111  prowadzący: Jerzy Baranowski  dr inż."
"Systemy dynamiczne","2017/11/27","08:00","2017/11/27","09:30"," Ćwicz. lab  grupa 1a Sala: B-1 111  prowadzący: Jerzy Baranowski  dr inż."
"Systemy dynamiczne","2017/12/04","08:00","2017/12/04","09:30"," Ćwicz. lab  grupa 1a Sala: B-1 111  prowadzący: Jerzy Baranowski  dr inż."
"Systemy dynamiczne","2017/12/11","08:00","2017/12/11","09:30"," Ćwicz. lab  grupa 1a Sala: B-1 111  prowadzący: Jerzy Baranowski  dr inż."
"Systemy dynamiczne","2017/12/18","08:00","2017/12/18","09:30"," Ćwicz. lab  grupa 1a Sala: B-1 111  prowadzący: Jerzy Baranowski  dr inż."
"Podstawy elektroniki cyfrowej","2017/10/04","09:30","2017/10/04","11:00"," Ćwicz. lab  grupa 1a Sala: B-5 101  prowadzący: Barbara Szecówka-Wiśniewska  dr inż."
"Podstawy elektroniki cyfrowej","2017/10/11","09:30","2017/10/11","11:00"," Ćwicz. lab  grupa 1a Sala: B-5 101  prowadzący: Barbara Szecówka-Wiśniewska  dr inż."
"Podstawy elektroniki cyfrowej","2017/10/18","09:30","2017/10/18","11:00"," Ćwicz. lab  grupa 1a Sala: B-5 101  prowadzący: Barbara Szecówka-Wiśniewska  dr inż."
"Podstawy elektroniki cyfrowej","2017/10/25","09:30","2017/10/25","11:00"," Ćwicz. lab  grupa 1a Sala: B-5 101  prowadzący: Barbara Szecówka-Wiśniewska  dr inż."
"Podstawy elektroniki cyfrowej","2017/11/01","09:30","2017/11/01","11:00"," Ćwicz. lab  grupa 1a Sala: B-5 101  prowadzący: Barbara Szecówka-Wiśniewska  dr inż."
"Podstawy elektroniki cyfrowej","2017/11/08","09:30","2017/11/08","11:00"," Ćwicz. lab  grupa 1a Sala: B-5 101  prowadzący: Barbara Szecówka-Wiśniewska  dr inż."
"Podstawy elektroniki cyfrowej","2017/11/15","09:30","2017/11/15","11:00"," Ćwicz. lab  grupa 1a Sala: B-5 101  prowadzący: Barbara Szecówka-Wiśniewska  dr inż."
"Podstawy elektroniki cyfrowej","2017/11/22","09:30","2017/11/22","11:00"," Ćwicz. lab  grupa 1a Sala: B-5 101  prowadzący: Barbara Szecówka-Wiśniewska  dr inż."
"Podstawy elektroniki cyfrowej","2017/11/29","09:30","2017/11/29","11:00"," Ćwicz. lab  grupa 1a Sala: B-5 101  prowadzący: Barbara Szecówka-Wiśniewska  dr inż."
"Podstawy elektroniki cyfrowej","2017/12/06","09:30","2017/12/06","11:00"," Ćwicz. lab  grupa 1a Sala: B-5 101  prowadzący: Barbara Szecówka-Wiśniewska  dr inż."
"Podstawy elektroniki cyfrowej","2017/12/13","09:30","2017/12/13","11:00"," Ćwicz. lab  grupa 1a Sala: B-5 101  prowadzący: Barbara Szecówka-Wiśniewska  dr inż."
"Podstawy elektroniki cyfrowej","2017/12/20","09:30","2017/12/20","11:00"," Ćwicz. lab  grupa 1a Sala: B-5 101  prowadzący: Barbara Szecówka-Wiśniewska  dr inż."
"Podstawy elektroniki cyfrowej","2017/12/27","09:30","2017/12/27","11:00"," Ćwicz. lab  grupa 1a Sala: B-5 101  prowadzący: Barbara Szecówka-Wiśniewska  dr inż."
"Podstawy elektroniki cyfrowej","2018/01/03","09:30","2018/01/03","11:00"," Ćwicz. lab  grupa 1a Sala: B-5 101  prowadzący: Barbara Szecówka-Wiśniewska  dr inż."
